actuals,predicted_1,probs_1,predicted_2,probs_2
adhomukha_shwanasana,adhomukha_shwanasana,0.99547344,trikonasana,0.00395951
adhomukha_shwanasana,adhomukha_shwanasana,0.88492525,trikonasana,0.11127949
adhomukha_shwanasana,adhomukha_shwanasana,0.74770117,trikonasana,0.23776095
adhomukha_shwanasana,adhomukha_shwanasana,0.99055636,trikonasana,0.0069135916
adhomukha_shwanasana,adhomukha_shwanasana,0.960575,trikonasana,0.03543726
adhomukha_shwanasana,adhomukha_shwanasana,0.9998827,trikonasana,7.0185735e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.98897374,trikonasana,0.0062733633
adhomukha_shwanasana,adhomukha_shwanasana,0.9993267,balasana,0.00030790616
adhomukha_shwanasana,adhomukha_shwanasana,0.99998045,veerabhadrasana_1,1.3180174e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.86457276,trikonasana,0.121957734
adhomukha_shwanasana,adhomukha_shwanasana,0.99952304,trikonasana,0.00017390061
adhomukha_shwanasana,adhomukha_shwanasana,0.9429534,trikonasana,0.028402543
adhomukha_shwanasana,adhomukha_shwanasana,0.9905303,balasana,0.0052678883
adhomukha_shwanasana,adhomukha_shwanasana,0.8699935,trikonasana,0.121362634
adhomukha_shwanasana,adhomukha_shwanasana,0.9999962,sethu_bandhasana,2.5473257e-06
adhomukha_shwanasana,adhomukha_shwanasana,0.9987735,trikonasana,0.0007522859
adhomukha_shwanasana,adhomukha_shwanasana,0.9176574,tadasana,0.05109096
adhomukha_shwanasana,adhomukha_shwanasana,0.99987304,tadasana,4.0893206e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.99984336,trikonasana,5.433913e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.99911004,trikonasana,0.00070766406
adhomukha_shwanasana,adhomukha_shwanasana,0.99929154,trikonasana,0.0003229027
adhomukha_shwanasana,adhomukha_shwanasana,0.97580075,phalakasana,0.012460118
adhomukha_shwanasana,adhomukha_shwanasana,0.9987453,trikonasana,0.0009519833
adhomukha_shwanasana,adhomukha_shwanasana,0.9981029,balasana,0.001660368
adhomukha_shwanasana,adhomukha_shwanasana,0.9925283,balasana,0.0053733713
adhomukha_shwanasana,adhomukha_shwanasana,0.87425655,balasana,0.12119285
adhomukha_shwanasana,adhomukha_shwanasana,0.9994466,trikonasana,0.0005061196
adhomukha_shwanasana,adhomukha_shwanasana,0.98897374,trikonasana,0.0062733633
adhomukha_shwanasana,adhomukha_shwanasana,0.9999685,trikonasana,1.4632617e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.9999627,trikonasana,1.2406915e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.990742,trikonasana,0.0067077056
adhomukha_shwanasana,adhomukha_shwanasana,0.9977042,sethu_bandhasana,0.0011479984
adhomukha_shwanasana,adhomukha_shwanasana,0.9852254,sethu_bandhasana,0.008612749
adhomukha_shwanasana,adhomukha_shwanasana,0.99866056,trikonasana,0.0012725024
adhomukha_shwanasana,adhomukha_shwanasana,0.97946006,balasana,0.01280945
adhomukha_shwanasana,adhomukha_shwanasana,0.9998565,trikonasana,4.577209e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.92498535,trikonasana,0.055994835
adhomukha_shwanasana,adhomukha_shwanasana,0.9808607,trikonasana,0.017655997
adhomukha_shwanasana,adhomukha_shwanasana,0.9896774,trikonasana,0.008861711
adhomukha_shwanasana,adhomukha_shwanasana,0.9977585,trikonasana,0.0012299252
adhomukha_shwanasana,adhomukha_shwanasana,0.95325804,trikonasana,0.037069935
adhomukha_shwanasana,adhomukha_shwanasana,0.9964772,trikonasana,0.0028920798
adhomukha_shwanasana,adhomukha_shwanasana,0.99996984,trikonasana,1.0222243e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.760185,trikonasana,0.1672025
adhomukha_shwanasana,adhomukha_shwanasana,0.9995003,trikonasana,0.00047021624
adhomukha_shwanasana,adhomukha_shwanasana,0.99966836,balasana,0.00017476158
adhomukha_shwanasana,adhomukha_shwanasana,0.99854493,sethu_bandhasana,0.00034241364
adhomukha_shwanasana,adhomukha_shwanasana,0.99865973,paschimottanasana,0.00046600483
adhomukha_shwanasana,adhomukha_shwanasana,0.93265617,tadasana,0.021638758
adhomukha_shwanasana,adhomukha_shwanasana,0.9997458,trikonasana,0.00022386717
adhomukha_shwanasana,adhomukha_shwanasana,0.99785006,sethu_bandhasana,0.00097786
adhomukha_shwanasana,adhomukha_shwanasana,0.999816,trikonasana,0.0001205984
adhomukha_shwanasana,adhomukha_shwanasana,0.9953259,trikonasana,0.0024594867
adhomukha_shwanasana,adhomukha_shwanasana,0.99798405,trikonasana,0.00041537304
adhomukha_shwanasana,adhomukha_shwanasana,0.9998797,sethu_bandhasana,7.3644e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.9996836,balasana,6.078533e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.9980868,sethu_bandhasana,0.0010266638
adhomukha_shwanasana,adhomukha_shwanasana,0.5056495,trikonasana,0.46161497
adhomukha_shwanasana,adhomukha_shwanasana,0.9993722,trikonasana,0.0003890557
adhomukha_shwanasana,adhomukha_shwanasana,0.99881685,balasana,0.00037966162
adhomukha_shwanasana,adhomukha_shwanasana,0.9996146,veerabhadrasana_1,0.0001465628
adhomukha_shwanasana,adhomukha_shwanasana,0.95675373,sethu_bandhasana,0.021210603
adhomukha_shwanasana,adhomukha_shwanasana,0.9994373,trikonasana,0.00050531793
adhomukha_shwanasana,adhomukha_shwanasana,0.9981996,trikonasana,0.0013571401
adhomukha_shwanasana,adhomukha_shwanasana,0.9998672,trikonasana,9.879403e-05
adhomukha_shwanasana,adhomukha_shwanasana,0.75355875,sethu_bandhasana,0.12731478
adhomukha_shwanasana,adhomukha_shwanasana,0.905706,trikonasana,0.07046204
adhomukha_shwanasana,adhomukha_shwanasana,0.99389595,veerabhadrasana_1,0.002297923
adhomukha_shwanasana,adhomukha_shwanasana,0.9977003,trikonasana,0.0017771272
adhomukha_shwanasana,adhomukha_shwanasana,0.94914263,trikonasana,0.037689503
balasana,balasana,0.934681,paschimottanasana,0.058457997
balasana,balasana,0.9970577,paschimottanasana,0.0028601752
balasana,balasana,0.9995235,sethu_bandhasana,0.00026427675
balasana,balasana,0.9991399,paschimottanasana,0.00041209962
balasana,sethu_bandhasana,0.80240214,paschimottanasana,0.123870365
balasana,balasana,0.99935216,paschimottanasana,0.00051088806
balasana,balasana,0.94146496,adhomukha_shwanasana,0.032881077
balasana,balasana,0.43117088,paschimottanasana,0.33888966
balasana,paschimottanasana,0.5901074,balasana,0.36763144
balasana,balasana,0.93848574,paschimottanasana,0.04521989
balasana,balasana,0.998509,paschimottanasana,0.001017418
balasana,balasana,0.8817807,paschimottanasana,0.07405743
balasana,balasana,0.9851811,adhomukha_shwanasana,0.0075106644
balasana,balasana,0.9781511,sethu_bandhasana,0.009465189
balasana,paschimottanasana,0.4266398,balasana,0.29136622
balasana,balasana,0.998007,paschimottanasana,0.0016318777
balasana,balasana,0.9862856,paschimottanasana,0.00949354
balasana,balasana,0.5799294,sethu_bandhasana,0.368988
balasana,balasana,0.9832513,paschimottanasana,0.014713268
balasana,balasana,0.9963335,paschimottanasana,0.0023011523
balasana,balasana,0.3347904,sethu_bandhasana,0.31944904
balasana,balasana,0.9867072,paschimottanasana,0.0057018315
balasana,balasana,0.9972042,adhomukha_shwanasana,0.0018616727
balasana,balasana,0.9988451,paschimottanasana,0.0009889636
balasana,paschimottanasana,0.42619088,phalakasana,0.17149779
balasana,balasana,0.88064003,adhomukha_shwanasana,0.06784292
balasana,balasana,0.9939231,sethu_bandhasana,0.0039736396
balasana,balasana,0.9473405,paschimottanasana,0.050768204
balasana,paschimottanasana,0.6851872,balasana,0.12961392
balasana,balasana,0.98402,paschimottanasana,0.015186666
balasana,balasana,0.9920724,paschimottanasana,0.007537592
balasana,balasana,0.9970124,paschimottanasana,0.002433185
balasana,balasana,0.98809636,paschimottanasana,0.009981533
balasana,balasana,0.9814687,adhomukha_shwanasana,0.0068310923
balasana,balasana,0.9797364,paschimottanasana,0.019896049
balasana,balasana,0.90323615,paschimottanasana,0.047437288
balasana,balasana,0.9595414,paschimottanasana,0.01839494
balasana,balasana,0.9976252,paschimottanasana,0.0022529305
balasana,balasana,0.9248852,paschimottanasana,0.06471142
balasana,balasana,0.9988035,adhomukha_shwanasana,0.00048481332
balasana,balasana,0.9991454,paschimottanasana,0.0007572643
balasana,balasana,0.9672946,paschimottanasana,0.025293173
balasana,balasana,0.95146775,paschimottanasana,0.047729123
balasana,balasana,0.98697764,paschimottanasana,0.011784096
balasana,balasana,0.9962612,paschimottanasana,0.0035986719
balasana,balasana,0.9160122,paschimottanasana,0.046217673
balasana,balasana,0.9918527,adhomukha_shwanasana,0.0031565954
balasana,balasana,0.71008176,paschimottanasana,0.28403282
balasana,balasana,0.99385023,paschimottanasana,0.0051264907
balasana,balasana,0.97475386,paschimottanasana,0.023158196
balasana,balasana,0.93753684,paschimottanasana,0.061215676
balasana,balasana,0.97971547,paschimottanasana,0.008700276
balasana,balasana,0.65369594,paschimottanasana,0.2985956
balasana,balasana,0.9821138,paschimottanasana,0.017251927
balasana,balasana,0.9919127,paschimottanasana,0.0054055196
balasana,balasana,0.99696857,paschimottanasana,0.0012244977
balasana,balasana,0.9988574,paschimottanasana,0.00055776275
balasana,balasana,0.99804074,adhomukha_shwanasana,0.0012787194
balasana,balasana,0.9484838,paschimottanasana,0.045851927
balasana,adhomukha_shwanasana,0.24467266,balasana,0.23238367
balasana,balasana,0.8956485,adhomukha_shwanasana,0.04334523
balasana,balasana,0.9624757,adhomukha_shwanasana,0.02901922
balasana,balasana,0.9282332,paschimottanasana,0.052535508
balasana,balasana,0.99365175,paschimottanasana,0.0053895027
balasana,balasana,0.6150901,paschimottanasana,0.1317812
balasana,balasana,0.9549794,paschimottanasana,0.04405046
balasana,balasana,0.9706726,paschimottanasana,0.016589945
balasana,balasana,0.99107176,sethu_bandhasana,0.004825949
balasana,balasana,0.99418783,paschimottanasana,0.004598976
balasana,balasana,0.999569,sethu_bandhasana,0.0003054122
balasana,paschimottanasana,0.8719922,trikonasana,0.06658301
balasana,balasana,0.83652455,adhomukha_shwanasana,0.091685206
phalakasana,phalakasana,0.9999621,sethu_bandhasana,1.18748585e-05
phalakasana,phalakasana,0.9988004,paschimottanasana,0.0007685471
phalakasana,phalakasana,0.956459,paschimottanasana,0.025404438
phalakasana,phalakasana,0.9890759,paschimottanasana,0.010767017
phalakasana,phalakasana,0.9958288,paschimottanasana,0.0015161494
phalakasana,phalakasana,0.9203251,paschimottanasana,0.06437223
phalakasana,phalakasana,0.99637765,trikonasana,0.001647297
phalakasana,phalakasana,0.99649435,sethu_bandhasana,0.0023343312
phalakasana,phalakasana,0.99128693,paschimottanasana,0.0030110653
phalakasana,phalakasana,0.9985532,trikonasana,0.0011520832
phalakasana,phalakasana,0.9993044,sethu_bandhasana,0.000470216
phalakasana,phalakasana,0.6901035,balasana,0.12484935
phalakasana,phalakasana,0.99957854,paschimottanasana,0.00035379408
phalakasana,phalakasana,0.9771104,trikonasana,0.021569256
phalakasana,phalakasana,0.9943726,sethu_bandhasana,0.004275081
phalakasana,phalakasana,0.9908212,sethu_bandhasana,0.0036657061
phalakasana,phalakasana,0.9982589,sethu_bandhasana,0.0007020454
phalakasana,phalakasana,0.94909304,sethu_bandhasana,0.04303753
phalakasana,phalakasana,0.9827539,sethu_bandhasana,0.013406243
phalakasana,phalakasana,0.90567917,paschimottanasana,0.08928922
phalakasana,phalakasana,0.98754954,paschimottanasana,0.012198737
phalakasana,phalakasana,0.9940871,sethu_bandhasana,0.0026532712
phalakasana,phalakasana,0.99703443,sethu_bandhasana,0.0016541455
phalakasana,phalakasana,0.9869676,paschimottanasana,0.0064503867
phalakasana,phalakasana,0.9987054,sethu_bandhasana,0.00047150423
phalakasana,phalakasana,0.9853498,trikonasana,0.012444625
phalakasana,phalakasana,0.9997025,sethu_bandhasana,0.00021622483
phalakasana,phalakasana,0.99911004,sethu_bandhasana,0.00041167857
phalakasana,phalakasana,0.9991762,sethu_bandhasana,0.00029546703
phalakasana,phalakasana,0.99769753,balasana,0.00063782063
phalakasana,phalakasana,0.9999068,trikonasana,2.9548673e-05
phalakasana,phalakasana,0.9968388,sethu_bandhasana,0.0027604762
phalakasana,phalakasana,0.9989906,sethu_bandhasana,0.0006103621
phalakasana,phalakasana,0.929532,trikonasana,0.05831326
phalakasana,phalakasana,0.95928603,trikonasana,0.034166023
phalakasana,phalakasana,0.99733573,paschimottanasana,0.0011801998
phalakasana,phalakasana,0.9998921,sethu_bandhasana,4.7205707e-05
phalakasana,phalakasana,0.9781186,sethu_bandhasana,0.012045046
phalakasana,phalakasana,0.9986677,sethu_bandhasana,0.0010148206
phalakasana,phalakasana,0.9998153,trikonasana,7.0586975e-05
phalakasana,phalakasana,0.9938719,sethu_bandhasana,0.004412303
phalakasana,phalakasana,0.9996,sethu_bandhasana,0.00023198147
phalakasana,phalakasana,0.98564285,trikonasana,0.012407466
phalakasana,phalakasana,0.9988695,sethu_bandhasana,0.00086079433
phalakasana,phalakasana,0.9919059,paschimottanasana,0.005354241
phalakasana,phalakasana,0.9996406,paschimottanasana,0.000183038
phalakasana,phalakasana,0.90647703,paschimottanasana,0.078445606
phalakasana,phalakasana,0.99992156,trikonasana,2.2369319e-05
phalakasana,phalakasana,0.97810864,tadasana,0.010478248
phalakasana,phalakasana,0.99934644,sethu_bandhasana,0.00035659954
phalakasana,phalakasana,0.9984036,sethu_bandhasana,0.0005865316
phalakasana,phalakasana,0.9974438,paschimottanasana,0.0005290439
phalakasana,phalakasana,0.99882513,sethu_bandhasana,0.0006513055
phalakasana,phalakasana,0.999516,trikonasana,0.0001888411
phalakasana,phalakasana,0.9993711,balasana,0.00025609334
phalakasana,phalakasana,0.9998307,paschimottanasana,4.566361e-05
phalakasana,phalakasana,0.99992657,sethu_bandhasana,4.2903273e-05
tadasana,tadasana,0.99247193,phalakasana,0.003917656
tadasana,vrikshasana,0.5001822,balasana,0.4253679
tadasana,adhomukha_shwanasana,0.24327247,balasana,0.23757717
tadasana,vrikshasana,0.9847935,balasana,0.013223704
tadasana,tadasana,0.8293431,vrikshasana,0.1480238
tadasana,balasana,0.33954862,veerabhadrasana_1,0.18263653
tadasana,tadasana,0.9641026,vrikshasana,0.034295943
tadasana,tadasana,0.9989557,trikonasana,0.00068131427
tadasana,vrikshasana,0.42669725,balasana,0.36413094
tadasana,tadasana,0.99895954,balasana,0.00031579728
tadasana,tadasana,0.99756974,adhomukha_shwanasana,0.0015787923
tadasana,tadasana,0.9845249,veerabhadrasana_2,0.005806592
tadasana,paschimottanasana,0.4562228,phalakasana,0.14877652
tadasana,paschimottanasana,0.3797775,tadasana,0.2341357
tadasana,adhomukha_shwanasana,0.24467266,balasana,0.23238367
tadasana,tadasana,0.99993944,balasana,1.8942741e-05
tadasana,tadasana,0.9752088,veerabhadrasana_2,0.012132908
tadasana,vrikshasana,0.6280782,paschimottanasana,0.24184968
tadasana,vrikshasana,0.7912035,tadasana,0.14628872
tadasana,tadasana,0.4779619,vrikshasana,0.3685014
tadasana,tadasana,0.68439925,adhomukha_shwanasana,0.22516763
tadasana,balasana,0.34217373,trikonasana,0.20403741
tadasana,vrikshasana,0.86193544,balasana,0.076859705
tadasana,balasana,0.7248295,vrikshasana,0.10979133
tadasana,vrikshasana,0.9075912,balasana,0.068040945
tadasana,balasana,0.44063014,vrikshasana,0.37265122
tadasana,tadasana,0.9433605,vrikshasana,0.027274055
tadasana,tadasana,0.82243633,adhomukha_shwanasana,0.092161216
tadasana,vrikshasana,0.97530806,veerabhadrasana_1,0.018024934
tadasana,balasana,0.39811236,adhomukha_shwanasana,0.36724365
tadasana,vrikshasana,0.6014756,balasana,0.13572253
tadasana,paschimottanasana,0.57354516,vrikshasana,0.24491921
tadasana,adhomukha_shwanasana,0.24467266,balasana,0.23238367
tadasana,vrikshasana,0.8143697,balasana,0.17234387
tadasana,tadasana,0.59198076,vrikshasana,0.35965464
tadasana,vrikshasana,0.68567,tadasana,0.3023371
tadasana,vrikshasana,0.5845363,tadasana,0.25797507
tadasana,adhomukha_shwanasana,0.748019,tadasana,0.17693447
tadasana,tadasana,0.6538103,adhomukha_shwanasana,0.3174332
tadasana,tadasana,0.91501194,adhomukha_shwanasana,0.07524892
tadasana,tadasana,0.95963764,veerabhadrasana_2,0.012909259
tadasana,vrikshasana,0.41477668,paschimottanasana,0.34397495
tadasana,balasana,0.45027328,paschimottanasana,0.28184235
tadasana,tadasana,0.99891543,vrikshasana,0.00052927854
tadasana,trikonasana,0.26718625,vrikshasana,0.22128317
tadasana,tadasana,0.97220695,adhomukha_shwanasana,0.009206228
tadasana,vrikshasana,0.97297376,balasana,0.016741952
tadasana,vrikshasana,0.9440183,tadasana,0.04687698
tadasana,balasana,0.9594702,vrikshasana,0.025168872
tadasana,tadasana,0.4730294,adhomukha_shwanasana,0.42742205
tadasana,veerabhadrasana_1,0.3103202,vrikshasana,0.26478237
tadasana,vrikshasana,0.79712236,balasana,0.18170181
tadasana,vrikshasana,0.89134026,tadasana,0.107510366
tadasana,vrikshasana,0.99642736,tadasana,0.0033419356
tadasana,tadasana,0.9992065,adhomukha_shwanasana,0.00025610608
tadasana,tadasana,0.9372045,vrikshasana,0.050524045
vrikshasana,vrikshasana,0.9962747,balasana,0.0014455952
vrikshasana,vrikshasana,0.8674003,balasana,0.06582447
vrikshasana,vrikshasana,0.9991677,paschimottanasana,0.00037490838
vrikshasana,vrikshasana,0.99405247,balasana,0.0036783451
vrikshasana,vrikshasana,0.81702334,balasana,0.1332203
vrikshasana,vrikshasana,0.9824253,veerabhadrasana_2,0.010089391
vrikshasana,vrikshasana,0.9972916,balasana,0.0022637548
vrikshasana,balasana,0.42758587,vrikshasana,0.37447178
vrikshasana,vrikshasana,0.9530727,paschimottanasana,0.017190913
vrikshasana,vrikshasana,0.9978331,veerabhadrasana_2,0.0016614395
vrikshasana,vrikshasana,0.99785006,balasana,0.0009961827
vrikshasana,vrikshasana,0.8542381,paschimottanasana,0.05974287
vrikshasana,vrikshasana,0.9983891,veerabhadrasana_2,0.00085569324
vrikshasana,vrikshasana,0.9860918,balasana,0.011616558
vrikshasana,balasana,0.54418397,vrikshasana,0.21191016
vrikshasana,vrikshasana,0.9798741,paschimottanasana,0.010587627
vrikshasana,vrikshasana,0.9985598,veerabhadrasana_2,0.0005029273
vrikshasana,vrikshasana,0.99847084,balasana,0.0012539009
vrikshasana,vrikshasana,0.7621601,balasana,0.21340874
vrikshasana,vrikshasana,0.67044634,balasana,0.20830594
vrikshasana,vrikshasana,0.79510206,balasana,0.17418227
vrikshasana,vrikshasana,0.9981325,balasana,0.0006491544
vrikshasana,vrikshasana,0.99807477,balasana,0.00063571
vrikshasana,balasana,0.57239944,vrikshasana,0.3151456
vrikshasana,veerabhadrasana_1,0.2904957,paschimottanasana,0.25679937
vrikshasana,vrikshasana,0.869893,balasana,0.047327116
vrikshasana,vrikshasana,0.99790454,paschimottanasana,0.0009961607
vrikshasana,vrikshasana,0.9969042,balasana,0.0019114346
vrikshasana,vrikshasana,0.99602556,balasana,0.0024692914
vrikshasana,vrikshasana,0.9981298,balasana,0.001518021
vrikshasana,vrikshasana,0.99926215,tadasana,0.00022076975
vrikshasana,vrikshasana,0.95289403,veerabhadrasana_1,0.035879627
vrikshasana,vrikshasana,0.99699175,balasana,0.0010761182
vrikshasana,vrikshasana,0.9911776,balasana,0.0072245817
vrikshasana,vrikshasana,0.9944788,balasana,0.002377029
vrikshasana,vrikshasana,0.99820733,veerabhadrasana_2,0.001182797
vrikshasana,vrikshasana,0.9480565,paschimottanasana,0.0412805
vrikshasana,vrikshasana,0.94330597,paschimottanasana,0.03023972
vrikshasana,vrikshasana,0.9988226,veerabhadrasana_2,0.00054655067
vrikshasana,vrikshasana,0.99975127,veerabhadrasana_2,0.00010291766
vrikshasana,vrikshasana,0.99731416,veerabhadrasana_2,0.0013137951
vrikshasana,vrikshasana,0.98812693,balasana,0.00612884
vrikshasana,vrikshasana,0.9720334,balasana,0.014705251
vrikshasana,vrikshasana,0.9500815,balasana,0.017009908
vrikshasana,vrikshasana,0.9061398,balasana,0.07950388
vrikshasana,vrikshasana,0.8941844,balasana,0.05866632
vrikshasana,vrikshasana,0.9693777,balasana,0.022442304
vrikshasana,vrikshasana,0.9796718,paschimottanasana,0.009471161
vrikshasana,vrikshasana,0.9149893,balasana,0.08217954
vrikshasana,vrikshasana,0.9986124,balasana,0.0012411923
vrikshasana,vrikshasana,0.93850267,balasana,0.05325967
vrikshasana,vrikshasana,0.9997329,veerabhadrasana_1,6.897567e-05
vrikshasana,vrikshasana,0.9982687,balasana,0.0006658825
vrikshasana,vrikshasana,0.97541815,balasana,0.016737187
vrikshasana,vrikshasana,0.99855417,balasana,0.00066821673
vrikshasana,vrikshasana,0.99981827,veerabhadrasana_2,5.7721347e-05
vrikshasana,vrikshasana,0.9957919,adhomukha_shwanasana,0.0009823595
vrikshasana,vrikshasana,0.99700004,balasana,0.0012088848
vrikshasana,vrikshasana,0.998089,balasana,0.0015532171
vrikshasana,vrikshasana,0.5445207,balasana,0.31038424
vrikshasana,vrikshasana,0.9986143,balasana,0.00056292524
vrikshasana,vrikshasana,0.99506146,balasana,0.0028544352
